brand,model,manufacture_date,list_time,mileage_v2,gearbox,price
Toyota,vios,2022,2023-09-09 02:14:51.317,6000,AT,520000000.0
Toyota,vios,2022,2023-09-09 15:05:01.834,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 05:04:11.669,9000,AT,520000000.0
Toyota,vios,2022,2023-09-09 02:14:51.317,6000,AT,520000000.0
Toyota,vios,2022,2023-09-09 02:14:51.317,6000,AT,520000000.0
Toyota,vios,2022,2023-09-13 05:04:11.669,9000,AT,520000000.0
Toyota,vios,2022,2023-09-13 05:04:11.669,9000,AT,520000000.0
Toyota,vios,2022,2023-09-16 02:56:59.424,9000,AT,520000000.0
Toyota,vios,2022,2023-09-16 02:56:59.424,9000,AT,520000000.0
Toyota,vios,2022,2023-09-16 02:56:59.424,9000,AT,520000000.0
Toyota,vios,2022,2023-09-16 02:56:59.424,9000,AT,520000000.0
Toyota,vios,2022,2023-09-16 02:56:59.424,9000,AT,520000000.0
Toyota,vios,2022,2023-09-16 02:56:59.424,9000,AT,520000000.0
Toyota,vios,2022,2023-09-16 02:56:59.424,9000,AT,520000000.0
Toyota,vios,2022,2023-09-16 02:56:59.424,9000,AT,520000000.0
Toyota,vios,2022,2023-09-16 02:56:59.424,9000,AT,520000000.0
Toyota,vios,2022,2023-09-16 02:56:59.424,9000,AT,520000000.0
Toyota,vios,2022,2023-09-16 02:56:59.424,9000,AT,520000000.0
Toyota,vios,2022,2023-09-16 02:56:59.424,9000,AT,520000000.0
Toyota,vios,2022,2023-09-16 02:56:59.424,9000,AT,520000000.0
Toyota,vios,2022,2023-09-16 02:56:59.424,9000,AT,520000000.0
Toyota,vios,2022,2023-09-16 02:56:59.424,9000,AT,520000000.0
Toyota,vios,2022,2023-09-16 02:56:59.424,9000,AT,520000000.0
Toyota,vios,2022,2023-09-09 15:05:01.834,9000,AT,520000000.0
Toyota,vios,2022,2023-08-24 04:44:17.207,19000,AT,525000000.0
Toyota,vios,2022,2023-10-03 01:02:13.857,5800,AT,525000000.0
Toyota,vios,2022,2023-10-03 01:02:13.857,5800,AT,525000000.0
Toyota,vios,2022,2023-09-27 03:26:50.000,5800,AT,525000000.0
Toyota,vios,2022,2023-09-27 03:26:50.000,5800,AT,525000000.0
Toyota,vios,2022,2023-09-27 03:26:50.000,5800,AT,525000000.0
Toyota,vios,2022,2023-09-27 03:26:50.000,5800,AT,525000000.0
Toyota,vios,2022,2023-09-28 00:54:54.901,6600,AT,525000000.0
Toyota,vios,2022,2023-09-28 00:54:54.901,6600,AT,525000000.0
Toyota,vios,2022,2023-10-06 13:20:30.558,6000,AT,525000000.0
Toyota,vios,2022,2023-09-27 03:26:50.000,5800,AT,525000000.0
Toyota,vios,2022,2023-10-06 13:20:30.558,6000,AT,525000000.0
Toyota,vios,2022,2023-09-28 00:54:54.901,6600,AT,525000000.0
Toyota,vios,2022,2023-09-28 00:54:54.901,6600,AT,525000000.0
Toyota,vios,2022,2023-09-28 00:54:54.901,6600,AT,525000000.0
Toyota,vios,2022,2023-10-03 01:02:13.857,5800,AT,525000000.0
Toyota,vios,2022,2023-10-03 01:02:13.857,5800,AT,525000000.0
Toyota,vios,2022,2023-10-03 01:02:13.857,5800,AT,525000000.0
Toyota,vios,2022,2023-10-03 01:02:13.857,5800,AT,525000000.0
Toyota,vios,2022,2023-09-28 00:54:54.901,6600,AT,525000000.0
Toyota,vios,2022,2023-10-08 12:52:17.552,6000,AT,525000000.0
Toyota,vios,2022,2023-10-08 12:52:17.552,6000,AT,525000000.0
Toyota,vios,2022,2023-10-08 12:52:17.552,6000,AT,525000000.0
Toyota,vios,2022,2023-10-11 13:05:12.654,6000,AT,525000000.0
Toyota,vios,2022,2023-10-11 13:05:12.654,6000,AT,525000000.0
Toyota,vios,2022,2023-10-11 13:05:12.654,6000,AT,525000000.0
Toyota,vios,2022,2023-10-11 13:05:12.654,6000,AT,525000000.0
Toyota,vios,2022,2023-10-11 13:05:12.654,6000,AT,525000000.0
Toyota,vios,2022,2023-10-11 13:05:12.654,6000,AT,525000000.0
Toyota,vios,2022,2023-09-25 08:08:15.702,6000,AT,525000000.0
Toyota,vios,2022,2023-09-25 08:08:15.702,6000,AT,525000000.0
Toyota,vios,2022,2023-09-25 08:08:15.702,6000,AT,525000000.0
Toyota,vios,2022,2023-09-25 08:08:15.702,6000,AT,525000000.0
Toyota,vios,2022,2023-09-25 08:08:15.702,6000,AT,525000000.0
Toyota,vios,2022,2023-09-25 08:08:15.702,6000,AT,525000000.0
Toyota,vios,2022,2023-09-25 08:08:15.702,6000,AT,525000000.0
Toyota,vios,2022,2023-09-25 08:08:15.702,6000,AT,525000000.0
Toyota,vios,2022,2023-10-09 05:15:50.775,5800,AT,525000000.0
Toyota,vios,2022,2023-10-09 05:15:50.775,5800,AT,525000000.0
Toyota,vios,2022,2023-10-08 12:52:17.552,6000,AT,525000000.0
Toyota,vios,2022,2023-09-21 07:00:34.084,6600,AT,525000000.0
Toyota,vios,2022,2023-09-27 03:26:50.000,5800,AT,525000000.0
